"плашка М14*2,0  осн",ADT-ПМ1420,1
"плашка М16*1,0 Р6М5",ADT-ПМ161Р6М5,1
"плашка М16*1,25 Р6М5",ADT-ПМ16125Р6М5,1
"плашка М16*1,5 Р6М5",ADT-ПМ1615Р6М5,1
"Плашка М16*2,0 осн Р6М5",ADT-ПМ162Р6М5,1
"плашка М16*0,5",ADT-ПМ1605,1
"плашка М16*1,0",ADT-ПМ1610,1
"плашка М16*1,5",ADT-ПМ1615,1
"плашка М16*2,0  осн",ADT-ПМ1620,1
"плашка М18*1,0 Р6М5",ADT-ПМ181Р6М5,1
"плашка М18*1,5 Р6М5",ADT-ПМ1815Р6М5,1
"плашка М18*2,0 Р6М5",ADT-ПМ182Р6М5,1
"Плашка М18*2,5 осн Р6М5",ADT-ПМ1825Р6М5,1
"плашка М18*1,0",ADT-ПМ1810,1
"плашка М18*1,5",ADT-ПМ1815,1
"плашка М18*2,0",ADT-ПМ1820,1
"плашка М18*2,5  осн",ADT-ПМ1825,1
"Плашка М2,5*0,45 осн Р6М5",ADT-ПМ25045Р6М5,1
"плашка М 2,5*0,45 осн",ADT-ПМ025045,1
"Плашка М2*0,4 осн Р6М5",ADT-ПМ204Р6М5,1
"плашка М20*1,0 Р6М5",ADT-ПМ201Р6М5,1
"плашка М20*1,5 Р6М5",ADT-ПМ2015Р6М5,1
"плашка М20*2,0 Р6М5",ADT-ПМ202Р6М5,1
"Плашка М20*2,5 осн Р6М5",ADT-ПМ2025Р6М5,1
"плашка М20*1,0",ADT-ПМ2010,1
"плашка М20*1,5",ADT-ПМ2015,1
"плашка М20*2,0",ADT-ПМ2020,1
"плашка М20*2,5  осн",ADT-ПМ2025,1
"плашка М22*1,0 Р6М5",ADT-ПМ221Р6М5,1
"плашка М22*1,5 Р6М5",ADT-ПМ2215Р6М5,1
"плашка М22*2,0 Р6М5",ADT-ПМ222Р6М5,1
"Плашка М22*2,5 осн Р6М5",ADT-ПМ2225Р6М5,1
"плашка М22*1,0",ADT-ПМ2210,1
"плашка М22*1,5",ADT-ПМ2215,1
"плашка М22*2,0",ADT-ПМ2220,1
"плашка М22*2,5  осн",ADT-ПМ2225,1
"плашка М24*1,0 Р6М5",ADT-ПМ241Р6М5,1
"плашка М24*1,5 Р6М5",ADT-ПМ2415Р6М5,1
"плашка М24*2,0 Р6М5",ADT-ПМ242Р6М5,1
"Плашка М24*3,0 осн Р6М5",ADT-ПМ243Р6М5,1
"плашка М24*1,0",ADT-ПМ2410,1
"плашка М24*1,5",ADT-ПМ2415,1
"плашка М24*2,0",ADT-ПМ2420,1
"плашка М24*3,0  осн",ADT-ПМ2430,1
"плашка М27*1,5",ADT-ПМ2715,1
"плашка М27*3,0 осн",ADT-ПМ2730,1
"плашка М 2*0,4 осн",ADT-ПМ0204,1
"Плашка М3*0,5 осн Р6М5",ADT-ПМ305Р6М5,1
"плашка М30*1,5",ADT-ПМ3015,1
"плашка М30*3,5 осн",ADT-ПМ3035,1
"плашка М36*2,0",ADT-ПМ3620,1
"плашка М 3*0,5 осн",ADT-ПМ0305,1
"плашка М4*0,5 Р6М5",ADT-ПМ405Р6М5,1
"Плашка М4*0,7 осн Р6М5",ADT-ПМ407Р6М5,1
"плашка М 4*0,5",ADT-ПМ0405,1
"плашка М 4*0,7 осн",ADT-ПМ0407,1
"плашка М5*0,5 Р6М5",ADT-ПМ505Р6М5,1
"Плашка М5*0,8 осн Р6М5",ADT-ПМ508Р6М5,1
"плашка М 5*0,5",ADT-ПМ0505,1
"плашка М 5*0,8 осн",ADT-ПМ0508,1
"плашка М6*0,5 Р6М5",ADT-ПМ605Р6М5,1
"плашка М6*0,75 Р6М5",ADT-ПМ6075Р6М5,1
"Плашка М6*1,0 осн Р6М5",ADT-ПМ61Р6М5,1
"плашка М 6*0,5",ADT-ПМ0605,1
"плашка М 6*0,75",ADT-ПМ06075,1
"плашка М 6*1,0 осн",ADT-ПМ0601,1
"плашка М7*1,0 Р6М5",ADT-ПМ71Р6М5,1
"плашка М8*0,75 Р6М5",ADT-ПМ8075Р6М5,1
"плашка М8*1,0 Р6М5",ADT-ПМ81Р6М5,1
"Плашка М8*1,25 осн Р6М5",ADT-ПМ8125Р6М5,1
"плашка М8*1,5 Р6М5",ADT-ПМ815Р6М5,1
"плашка М 8*0,75",ADT-ПМ08075,1
"плашка М 8*1,0",ADT-ПМ0801,1
"плашка М 8*1,25 осн",ADT-ПМ08125,1
"плашка М9*1,0 Р6М5",ADT-ПМ91Р6М5,1
"Плашка М9*1,25 осн Р6М5",ADT-ПМ9125Р6М5,1
"метчик м-р М10*0,5",ADT-М1005ГР6М5,1
"метчик м-р М10*0,75",ADT-М10075ГР6М5,1
"метчик м-р М10*1,0 Р6М5",ADT-М1010ГР6М5,1
"метчик м-р М10*1,25 Р6М5",ADT-М10125ГР6М5,1
"метчик м-р М10*1,5 осн глухой",ADT-М1015ГР6М5ГЛ,1
"метчик м-р М10*1,5 осн Р6М5",ADT-М1015ГР6М5,1
"метчик м-р М10*1,5 лев",ADT-М1015ГР6М5Л,1
"метчик м-р М11*1,0 Р6М5",ADT-М1110ГР6М5,1
"метчик м-р М11*1,25 Р6М5",ADT-М11125ГР6М5,1
"метчик м-р М11*1,5 осн Р6М5",ADT-М1115ГР6М5,1
"метчик м-р М12*0,75",ADT-М12075ГР6М5,1
"метчик м-р М12*1,0 Р6М5",ADT-М1210ГР6М5,1
"метчик м-р М12*1,25 Р6М5",ADT-М12125ГР6М5,1
"метчик м-р М12*1,5 глухой",ADT-М1215ГР6М5ГЛ,1
"метчик м-р М12*1,5 Р6М5",ADT-М1215ГР6М5,1
"метчик м-р М12*1,5 лев",ADT-М1215ГР6М5Л,1
"метчик м-р М12*1,75 осн глухой",ADT-М12175ГР6М5ГЛ,1
"метчик м-р М12*1,75 осн Р6М5",ADT-М12175ГР6М5,1
"метчик м-р М12*1,75 лев",ADT-М12175ГР6М5Л,1
"метчик м-р М14*1,0 Р6М5",ADT-М1410ГР6М5,1
"метчик м-р М14*1,0 лев",ADT-М1410ГР6М5Л,1
"метчик м-р М14*1,25 лев",ADT-М14125ГР6М5Л,1
"метчик м-р М14*1,25 Р6М5",ADT-М14125ГР6М5,1
"метчик м-р М14*1,5 Р6М5",ADT-М1415ГР6М5,1
"метчик м-р М14*1,5 лев",ADT-М1415ГР6М5Л,1
"метчик м-р М14*1,75 глухой",ADT-М14175ГР6М5ГЛ,1
"метчик м-р М14*1,75 Р6М5",ADT-М14175ГР6М5,1
"метчик м-р М14*2,0 осн Р6М5",ADT-М1420ГР6М5,1
"метчик м-р М14*2,0 глухой",ADT-М1420ГР6М5ГЛ,1
"метчик м-р М14*2,0 лев",ADT-М1420ГР6М5Л,1
"метчик м-р М16*1,0 левый",ADT-М1610ГР6М5Л,1
"метчик м-р М16*1,0 Р6М5",ADT-М1610ГР6М5,1
"метчик м-р М16*1,5 глухой",ADT-М1615ГР6М5ГЛ,1
"метчик м-р М16*1,5 Р6М5",ADT-М1615ГР6М5,1
"метчик м-р М16*2,0 осн Р6М5",ADT-М1620ГР6М5,1
"метчик м-р М16*2,0 глухой",ADT-М1620ГР6М5ГЛ,1
"метчик м-р М16*2,0 лев",ADT-М1620ГР6М5Л,1
"метчик м-р М18*1,0 Р6М5",ADT-М1810ГР6М5,1
"метчик м-р М18*1,5 глухой",ADT-М1815ГР6М5ГЛ,1
"метчик м-р М18*1,5 Р6М5",ADT-М1815ГР6М5,1
"метчик м-р М18*1,5 лев",ADT-М1815ГР6М5Л,1
"метчик м-р М18*2,0 Р6М5 глухой",ADT-М1820ГР6М5ГЛ,1
"метчик м-р М18*2,0 Р6М5",ADT-М1820ГР6М5,1
"метчик м-р М18*2,5 осн Р6М5",ADT-М1825ГР6М5,1
"метчик м-р М18*2,5 глухой",ADT-М1825ГР6М5ГЛ,1
"метчик м-р М18*2,5 лев",ADT-М1825ГР6М5Л,1
"метчик м-р М 2,5*0,45 осн Р6М5",ADT-М25045ГР6М5,1
"метчик м-р М 2*0,4 осн Р6М5",ADT-М204ГР6М5,1
"метчик м-р М20*1,0 Р6М5",ADT-М2010ГР6М5,1
"метчик м-р М20*1,5 глухой",ADT-М2015ГР6М5ГЛ,1
"метчик м-р М20*1,5 Р6М5",ADT-М2015ГР6М5,1
"метчик м-р М20*2,0 Р6М5",ADT-М2020ГР6М5,1
"метчик м-р М20*2,5 осн Р6М5",ADT-М2025ГР6М5,1
"метчик м-р М20*2,5 глухой",ADT-М2025ГР6М5ГЛ,1
"метчик м-р М20*2,5 лев",ADT-М2025ГР6М5Л,1
"метчик м-р М22*1,0",ADT-М2210ГР6М5,1
"метчик м-р М22*1,5 глухой",ADT-М2215ГР6М5ГЛ,1
"метчик м-р М22*1,5 Р6М5",ADT-М2215ГР6М5,1
"метчик м-р М22*1,5 лев",ADT-М2215ГР6М5Л,1
"метчик м-р М22*2,0 Р6М5",ADT-М2220ГР6М5,1
"метчик м-р М22*2,5 осн лев Р6М5",ADT-М2225ГР6М5Л,1
"метчик м-р М22*2,5 осн Р6М5",ADT-М2225ГР6М5,1
"метчик м-р М22*2,5 глухой",ADT-М2225ГР6М5ГЛ,1
"метчик м-р М24*1,0",ADT-М2410ГР6М5,1
"метчик м-р М24*1,5 глухой",ADT-М2415ГР6М5ГЛ,1
"метчик м-р М24*1,5 Р6М5",ADT-М2415ГР6М5,1
"метчик м-р М24*2,0 Р6М5",ADT-М2420ГР6М5,1
"метчик м-р М24*3,0 осн лев Р6М5",ADT-М2430ГР6М5Л,1
"метчик м-р М24*3,0 осн Р6М5",ADT-М2430ГР6М5,1
"метчик м-р М24*3,0 глухой",ADT-М2430ГР6М5ГЛ,1
"метчик м-р М 3*0,5 осн глухой",ADT-М305ГР6М5ГЛ,1
"метчик м-р М 3*0,5 осн Р6М5",ADT-М305ГР6М5,1
"метчик м-р М 3*0,5 осн левый",ADT-М305ГР6М5Л,1
"метчик м-р М 4*0,5 Р6М5",ADT-М405ГР6М5,1
"метчик м-р М 4*0,7 осн глухой",ADT-М407ГР6М5ГЛ,1
"метчик м-р М 4*0,7 осн Р6М5",ADT-М407ГР6М5,1
"метчик м-р М 4*0,7 лев",ADT-М407ГР6М5Л,1
"метчик м-р М 5*0,8 осн лев Р6М5",ADT-М508ГР6М5Л,1
"метчик м-р М 5*0,8 осн глухой",ADT-М508ГР6М5ГЛ,1
"метчик м-р М 5*0,8 осн Р6М5",ADT-М508ГР6М5,1
"метчик м-р М 6*0,75",ADT-М6075ГР6М5,1
"метчик м-р М 6*1,0 осн лев Р6М5",ADT-М610ГР6М5Л,1
"метчик м-р М 6*1,0 осн глухой",ADT-М610ГР6М5ГЛ,1
"метчик м-р М 6*1,0 осн Р6М5",ADT-М610ГР6М5,1
"метчик м-р М 7*1,0 осн Р6М5",ADT-М710ГР6М5,1
"метчик м-р М 8*1,0 Р6М5",ADT-М810ГР6М5,1
"метчик м-р М 8*1,0 лев",ADT-М810ГР6М5Л,1
"метчик м-р М 8*1,25 осн Р6М5",ADT-М8125ГР6М5,1
"метчик м-р М 8*1,25 глухой",ADT-М8125ГР6М5ГЛ,1
"метчик м-р М 8*1,25 лев",ADT-М8125ГР6М5Л,1
"метчик м-р М 8*1,5",ADT-М815ГР6М5,1
"метчик м-р М 9*1,0",ADT-М910ГР6М5,1
"метчик м-р М 9*1,25 осн",ADT-М9125ГР6М5,1
"метчик м/р М14*2,0 осн Р6М5К5",ADT-М1420CDCo,1
"метчик м/р М16*2,0 осн Р6М5К5",ADT-М1620CDCo,1
"метчик м/р М3*0,5 осн Р6М5К5",ADT-М0305CDCo,1
"метчик м/р М4*0,7 осн Р6М5К5",ADT-М0407CDCo,1
"метчик м/р М5*0,8 осн Р6М5К5",ADT-М0508CDCo,1
"метчик м/р М6*1,0 осн Р6М5К5",ADT-М0610CDCo,1
"метчик м/р М8*1,25 осн Р6М5К5",ADT-М08125CDCo,1
"метчик м/р М10*1,5 осн Р6М5К5",ADT-М1015CDCo,1
"метчик м/р М12*1,75 осн Р6М5К5",ADT-М12175CDCo,1
"Метчик машинный с винтовой канавкой М14*2,0 осн Р6М5К5 TiCN DIN376",ADT-М1420CDТ,1
"Метчик машинный с винтовой канавкой М16*2,0 осн Р6М5К5 TiCN DIN376",ADT-М1620CDТ,1
"Метчик машинный с винтовой канавкой М3*0,5 Р6М5К5 TiCN DIN371",ADT-М0305CDТ,1
"Метчик машинный с винтовой канавкой М4*0,7 осн Р6М5К5 TiCN DIN371",ADT-М0407CDТ,1
"Метчик машинный с винтовой канавкой М5*0,8 осн Р6М5К5 TiCN DIN371",ADT-М0508CDТ,1
"Метчик машинный с винтовой канавкой М6*1,0 осн Р6М5К5 TiCN DIN371",ADT-М0610CDТ,1
"Метчик машинный с винтовой канавкой М8*1,25 осн Р6М5К5 TiCN DIN371",ADT-М08125CDТ,1
"Метчик машинный с винтовой канавкой М12*1,75 осн Р6М5К5 TiCN DIN376",ADT-М12175CDТ,1
"Метчик машинный с винтовой канавкой М10*1,5 осн Р6М5К5 TiCN DIN371",ADT-М1015CDТ,1
плашка трубная G 1,ADT-ПG1,1
плашка трубная G 1/2,ADT-ПG12,1
плашка трубная G 1/4,ADT-ПG14,1
плашка трубная G 3/4,ADT-ПG34,1
плашка трубная G 3/8,ADT-ПG38,1
